"Início dos relatórios","Término dos relatórios","Nome do anúncio","Veiculação do anúncio",Resultados,"Indicador de resultados",Alcance,Frequência,"Custo por resultados","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios","Valor usado (BRL)","Classificação de qualidade","Classificação da taxa de engajamento","Classificação da taxa de conversão",Impressões,"CPM (custo por 1.000 impressões) (BRL)","Cliques no link","CPC (custo por clique no link) (BRL)","CTR (taxa de cliques no link)","Cliques (todos)","CTR (todos)","CPC (todos) (BRL)","Custo por candidatura enviada (BRL)","Apps enviados","Inscrições no app para celular enviadas","Apps do site enviados","Candidaturas enviadas offline","Inscrições na Meta enviadas","Finalizações de compra iniciadas","Finalizações de compra iniciadas no app para celular","Finalizações de compra iniciadas no site","Finalizações de pagamento iniciadas offline","Finalizações da compra iniciadas na Meta","Custo por finalização de compra iniciada (BRL)",Compras,"Compras no app","Compras no site","Compras offline","Compras na Meta","Custo por compra (BRL)","Nome da campanha","Identificação da campanha","Nome do conjunto de anúncios","Identificação do conjunto de anúncios"
2026-03-01,2026-03-08,"AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-03-01,2026-03-08,"AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-03-01,2026-03-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",inactive,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-03-01,2026-03-08,"AD56 [MDA] [VID] VENDA - EU ESTAVA SEPARANDO PRINT",not_delivering,,,0,0,,160,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD56 [MDA] [VID] VENDA - EU ESTAVA SEPARANDO PRINT",120241193653660163
2026-03-01,2026-03-08,"AD63 [MDA] [VID] VENDA - VOCÊ PODE ESTAR A 1 VÍDEO",not_delivering,,,0,0,,80,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD63 [MDA] [VID] VENDA - VOCÊ PODE ESTAR A 1 VÍDEO",120241194068890163
2026-03-01,2026-03-08,"AD39 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V2",not_delivering,,,679,1.097202,,80,Diário,31.09,–,–,–,745,41.731544,9,3.454444,1.208054,12,1.610738,2.590833,,,,,,,1,,1,,,31.09,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD39 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V2",120241703773640163
2026-03-01,2026-03-08,"AD41 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V3",not_delivering,,,584,1.078767,,80,Diário,32.25,"Na média","Na média","Abaixo da média – 35% mais baixos dos anúncios",630,51.190476,7,4.607143,1.111111,14,2.222222,2.303571,,,,,,,1,,1,,,32.25,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD41 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V3",120241703789250163
2026-03-01,2026-03-08,"AD12 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V2",not_delivering,,,892,1.042601,,100,Diário,35.43,"Abaixo da média – 35% mais baixos dos anúncios","Acima da média","Abaixo da média – 35% mais baixos dos anúncios",930,38.096774,17,2.084118,1.827957,19,2.043011,1.864737,,,,,,,,,,,,,,,,,,,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593460163,"00 - Advantage+ [VSL A] - AD12 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V2",120241896628470163
2026-03-01,2026-03-08,"AD182 [MDA] [VID] VENDA - REMARKETING 11",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[08/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [AD182] [6]",120242432712130163,"00 - Page View VSL C - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11 [2]",120242432742530163
2026-03-01,2026-03-08,"AD98 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V2",not_delivering,,,0,0,,120,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593460163,"00 - Advantage+ [VSL A] - AD98 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V2",120242436736180163
2026-03-01,2026-03-08,"AD99 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V3",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593460163,"00 - Advantage+ [VSL A] - AD99 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V3",120242436749150163
2026-03-01,2026-03-08,"AD48 [MDA] [VID] VENDA - ESSE CARA PEDIU A MINHA",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD48 [MDA] [VID] VENDA - ESSE CARA PEDIU A MINHA",120242437378140163
2026-03-01,2026-03-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",inactive,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-03-01,2026-03-08,"AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-03-01,2026-03-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-03-01,2026-03-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-03-01,2026-03-08,"AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2",inactive,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120241048735070163,"00 - Advantage - All ADS",120241048735150163
2026-03-01,2026-03-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",active,12,actions:offsite_conversion.fb_pixel_purchase,17505,1.485633,100.38583333,80,Diário,1204.63,"Na média","Na média","Na média",26006,46.321234,300,4.015433,1.15358,1410,5.421826,0.854348,,,,,,,64,,64,,,18.822344,12,,12,,,100.385833,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593460163,"00 - Advantage+ [VSL A] - AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",120241896703640163
2026-03-01,2026-03-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD150] [6]",120242432690710163,"00 - Advantage+ | AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03 [3]",120242432692570163
