"Início dos relatórios","Término dos relatórios","Nome do anúncio","Veiculação do anúncio",Resultados,"Indicador de resultados",Alcance,Frequência,"Custo por resultados","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios","Valor usado (BRL)","Classificação de qualidade","Classificação da taxa de engajamento","Classificação da taxa de conversão",Impressões,"CPM (custo por 1.000 impressões) (BRL)","Cliques no link","CPC (custo por clique no link) (BRL)","CTR (taxa de cliques no link)","Cliques (todos)","CTR (todos)","CPC (todos) (BRL)","Custo por candidatura enviada (BRL)","Apps enviados","Inscrições no app para celular enviadas","Apps do site enviados","Candidaturas enviadas offline","Inscrições na Meta enviadas","Finalizações de compra iniciadas","Finalizações de compra iniciadas no app para celular","Finalizações de compra iniciadas no site","Finalizações de pagamento iniciadas offline","Finalizações da compra iniciadas na Meta","Custo por finalização de compra iniciada (BRL)",Compras,"Compras no app","Compras no site","Compras offline","Compras na Meta","Custo por compra (BRL)","Nome da campanha","Identificação da campanha","Nome do conjunto de anúncios","Identificação do conjunto de anúncios"
2026-02-09,2026-02-15,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,4,actions:offsite_conversion.fb_pixel_purchase,26107,1.083503,148.6225,80,Diário,594.49,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",28287,21.016368,247,2.406842,0.873193,389,1.37519,1.528252,,,,,,,49,,49,,,12.132449,4,,4,,,148.6225,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",120241193760250163
2026-02-09,2026-02-15,"AD151 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 04",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD151 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 04",120238011256970163
2026-02-09,2026-02-15,"AD67 [MDA] [VID] VENDA - OLHA SÓ ESSA PLACA V2",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD67 [MDA] [VID] VENDA - OLHA SÓ ESSA PLACA V2",120238621687200163
2026-02-09,2026-02-15,"AD162 [MDA] [VID] VENDA - REMARKETING 1",not_delivering,,,0,0,,250,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238623515480163,"00 - Page View VSL A - 180D - AD162 [MDA] [VID] VENDA - REMARKETING 1",120238625231520163
2026-02-09,2026-02-15,"AD182 [MDA] [VID] VENDA - REMARKETING 11",active,7,actions:offsite_conversion.fb_pixel_purchase,3315,1.726395,98.87,65,Diário,692.09,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",5723,120.93133,87,7.955057,1.520182,127,2.219116,5.449528,,,,,,,20,,20,,,34.6045,7,,7,,,98.87,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928870163,"00 - Page View VSL C - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11",120238626928800163
2026-02-09,2026-02-15,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",inactive,,,0,0,,423.08,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-02-09,2026-02-15,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,4,actions:offsite_conversion.fb_pixel_purchase,19507,2.217614,171.0775,423.08,Diário,684.31,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",43259,15.818905,157,4.358662,0.36293,315,0.728172,2.172413,,,,,,,20,,20,,,34.2155,4,,4,,,171.0775,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-02-09,2026-02-15,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",inactive,9,actions:offsite_conversion.fb_pixel_purchase,19915,3.801506,113.88111111,423.08,Diário,1024.93,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",75707,13.538114,311,3.295595,0.410794,555,0.733089,1.846721,,,,,,,41,,41,,,24.998293,9,,9,,,113.881111,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-02-09,2026-02-15,"AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07",not_delivering,,,361,1.116343,,423.08,Diário,6.76,–,–,–,403,16.774194,1,6.76,0.248139,3,0.744417,2.253333,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-02-09,2026-02-15,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",inactive,,,0,0,,423.08,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-02-09,2026-02-15,"AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",not_delivering,6,actions:offsite_conversion.fb_pixel_purchase,10834,1.582426,145.06833333,150,Diário,870.41,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",17144,50.770532,284,3.064824,1.656556,381,2.222352,2.284541,,,,,,,27,,27,,,32.237407,6,,6,,,145.068333,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",120240072282190163
2026-02-09,2026-02-15,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",not_delivering,11,actions:offsite_conversion.fb_pixel_purchase,48203,1.102421,105.92090909,150,Diário,1165.13,"Na média","Na média","Na média",53140,21.925668,497,2.344326,0.935265,843,1.586376,1.382123,,,,,,,89,,89,,,13.091348,11,,11,,,105.920909,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",120240193390410163
2026-02-09,2026-02-15,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",120240315682180163
2026-02-09,2026-02-15,"AD191 [MDA] [VID] VENDA - SABE O QUE DA DINHEIRO V2",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD191 [MDA] [VID] VENDA - SABE O QUE DA DINHEIRO V2",120240514019600163
2026-02-09,2026-02-15,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",not_delivering,13,actions:offsite_conversion.fb_pixel_purchase,59463,1.127861,98.71769231,"Usando orçamento da campanha",0,1283.33,"Na média","Na média","Na média",67066,19.135329,594,2.160488,0.885695,979,1.459756,1.310858,,,,,,,91,,91,,,14.102527,13,,13,,,98.717692,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-09,2026-02-15,"AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER",not_delivering,,,8,1,,"Usando orçamento da campanha",0,0.05,–,–,–,8,6.25,1,0.05,12.5,1,12.5,0.05,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-09,2026-02-15,"AD149 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 02",not_delivering,,,76,1,,"Usando orçamento da campanha",0,1.78,–,–,–,76,23.421053,1,1.78,1.315789,2,2.631579,0.89,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-09,2026-02-15,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,78,1.038462,,"Usando orçamento da campanha",0,3.49,–,–,–,81,43.08642,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-09,2026-02-15,"AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2",not_delivering,,,10,1,,"Usando orçamento da campanha",0,0.14,–,–,–,10,14,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-09,2026-02-15,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,9,1,,"Usando orçamento da campanha",0,0.29,–,–,–,9,32.222222,1,0.29,11.111111,1,11.111111,0.29,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-09,2026-02-15,"AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",not_delivering,,,4,1,,"Usando orçamento da campanha",0,0.09,–,–,–,4,22.5,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-09,2026-02-15,"AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2",not_delivering,,,1264,1.186709,,50,Diário,90.98,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",1500,60.653333,14,6.498571,0.933333,25,1.666667,3.6392,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2",120240843377510163
2026-02-09,2026-02-15,"AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO",not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,3430,1.466181,338.07,50,Diário,338.07,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",5029,67.2241,46,7.349348,0.914695,67,1.332273,5.045821,,,,,,,6,,6,,,56.345,1,,1,,,338.07,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO",120240843591480163
2026-02-09,2026-02-15,"AD149 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 02",not_delivering,11,actions:offsite_conversion.fb_pixel_purchase,36824,1.102026,98.63818182,"Usando orçamento da campanha",0,1085.02,"Na média","Na média","Na média",40581,26.737143,435,2.494299,1.07193,783,1.929474,1.385722,,,,,,,81,,81,,,13.395309,11,,11,,,98.638182,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-09,2026-02-15,"AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER",not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,1314,1.022831,32.29,"Usando orçamento da campanha",0,32.29,"Na média","Na média","Na média",1344,24.025298,17,1.899412,1.264881,24,1.785714,1.345417,,,,,,,1,,1,,,32.29,1,,1,,,32.29,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-09,2026-02-15,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",inactive,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-09,2026-02-15,"AD163 [MDA] [VID] VENDA - REMARKETING 2",not_delivering,,,0,0,,200,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238623515480163,"00 - Page View VSL A - 180D - AD163 [MDA] [VID] VENDA - REMARKETING 2",120238625398990163
2026-02-09,2026-02-15,"AD182 [MDA] [VID] VENDA - REMARKETING 11",active,6,actions:offsite_conversion.fb_pixel_purchase,3301,1.689791,114.34,80,Diário,686.04,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",5578,122.990319,86,7.977209,1.541771,118,2.115454,5.813898,,,,,,,22,,22,,,31.183636,6,,6,,,114.34,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238623515480163,"00 - Page View VSL A - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11",120238625474290163
2026-02-09,2026-02-15,"AD165 [MDA] [VID] VENDA - REMARKETING 4",active,6,actions:offsite_conversion.fb_pixel_purchase,3167,1.85791,112.72166667,100,Diário,676.33,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",5884,114.943916,108,6.262315,1.835486,171,2.906186,3.955146,,,,,,,28,,28,,,24.154643,6,,6,,,112.721667,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928870163,"00 - Page View VSL C - 180D - AD165 [MDA] [VID] VENDA - REMARKETING 4",120238626928780163
2026-02-09,2026-02-15,"AD169 [MDA] [VID] VENDA - REMARKETING 8",not_delivering,,,0,0,,250,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928870163,"00 - Page View VSL C - 180D - AD169 [MDA] [VID] VENDA - REMARKETING 8",120238626928890163
2026-02-09,2026-02-15,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",inactive,1,actions:offsite_conversion.fb_pixel_purchase,7085,1.126182,165.59,150,Diário,165.59,"Na média","Na média","Na média",7979,20.753227,75,2.207867,0.939967,128,1.604211,1.293672,,,,,,,11,,11,,,15.053636,1,,1,,,165.59,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-02-09,2026-02-15,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",inactive,1,actions:offsite_conversion.fb_pixel_purchase,3361,1.091044,95.65,150,Diário,95.65,"Na média","Na média","Na média",3667,26.083992,51,1.87549,1.390783,82,2.23616,1.166463,,,,,,,9,,9,,,10.627778,1,,1,,,95.65,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-02-09,2026-02-15,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,59,1.067797,,150,Diário,2.7,–,–,–,63,42.857143,3,0.9,4.761905,4,6.349206,0.675,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-02-09,2026-02-15,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,,,7597,1.438726,,150,Diário,242.44,"Abaixo da média – 35% mais baixos dos anúncios","Acima da média","Na média",10930,22.181153,88,2.755,0.805124,232,2.122598,1.045,,,,,,,8,,8,,,30.305,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-02-09,2026-02-15,"AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07",inactive,1,actions:offsite_conversion.fb_pixel_purchase,2743,1.044841,55.02,150,Diário,55.02,"Na média","Na média","Na média",2866,19.197488,24,2.2925,0.837404,39,1.360782,1.410769,,,,,,,5,,5,,,11.004,1,,1,,,55.02,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-02-09,2026-02-15,"AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE",120240072324970163
2026-02-09,2026-02-15,"AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE",120240315682230163
2026-02-09,2026-02-15,"AD192 [MDA] [VID] VENDA - ESQUECE FACULDADE",not_delivering,,,0,0,,75,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD192 [MDA] [VID] VENDA - ESQUECE FACULDADE",120240514072650163
2026-02-09,2026-02-15,"AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU",not_delivering,,,9,1.111111,,"Usando orçamento da campanha",0,0.73,–,–,–,10,73,,,,1,10,0.73,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-09,2026-02-15,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,6,actions:offsite_conversion.fb_pixel_purchase,26376,1.374848,215.96666667,"Usando orçamento da campanha",0,1295.8,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",36263,35.733392,356,3.639888,0.981717,563,1.552547,2.301599,,,,,,,27,,27,,,47.992593,6,,6,,,215.966667,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-09,2026-02-15,"AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2",inactive,,,308,1.003247,,"Usando orçamento da campanha",0,10.6,–,–,–,309,34.304207,2,5.3,0.647249,3,0.970874,3.533333,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-09,2026-02-15,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,,,219,1.086758,,"Usando orçamento da campanha",0,7.22,–,–,–,238,30.336134,9,0.802222,3.781513,7,2.941176,1.031429,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-09,2026-02-15,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",inactive,,,966,1.009317,,"Usando orçamento da campanha",0,62.76,"Na média","Na média","Na média",975,64.369231,7,8.965714,0.717949,14,1.435897,4.482857,,,,,,,1,,1,,,62.76,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-09,2026-02-15,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",inactive,,,5081,1.000394,,"Usando orçamento da campanha",0,132.44,"Na média","Na média","Na média",5083,26.055479,37,3.579459,0.727917,69,1.357466,1.91942,,,,,,,6,,6,,,22.073333,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-09,2026-02-15,"AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE",not_delivering,,,43,1.093023,,"Usando orçamento da campanha",0,2.15,–,–,–,47,45.744681,1,2.15,2.12766,1,2.12766,2.15,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-09,2026-02-15,"AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",not_delivering,,,69,1.014493,,"Usando orçamento da campanha",0,2.48,–,–,–,70,35.428571,1,2.48,1.428571,2,2.857143,1.24,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-09,2026-02-15,"AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2",not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,2047,1.020518,58.22,"Usando orçamento da campanha",0,58.22,"Na média","Na média","Na média",2089,27.869794,21,2.772381,1.005266,40,1.914792,1.4555,,,,,,,2,,2,,,29.11,1,,1,,,58.22,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-09,2026-02-15,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,6313,1.198479,211.085,"Usando orçamento da campanha",0,422.17,"Na média","Na média","Na média",7566,55.798308,163,2.59,2.154375,259,3.423209,1.63,,,,,,,23,,23,,,18.355217,2,,2,,,211.085,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-09,2026-02-15,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,139,1.014388,,"Usando orçamento da campanha",0,4.96,–,–,–,141,35.177305,1,4.96,0.70922,4,2.836879,1.24,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-09,2026-02-15,"AD57 [MDA] [VID] VENDA - VOCÊ QUER VER UMA COISA BIZARRA",not_delivering,4,actions:offsite_conversion.fb_pixel_purchase,16019,1.246145,125.96,80,Diário,503.84,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",19962,25.239956,144,3.498889,0.721371,227,1.137161,2.219559,,,,,,,26,,26,,,19.378462,4,,4,,,125.96,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD57 [MDA] [VID] VENDA - VOCÊ QUER VER UMA COISA BIZARRA",120241193689570163
2026-02-09,2026-02-15,"AD63 [MDA] [VID] VENDA - VOCÊ PODE ESTAR A 1 VÍDEO",not_delivering,3,actions:offsite_conversion.fb_pixel_purchase,7897,1.230214,161.27,80,Diário,483.81,–,–,–,9715,49.800309,138,3.50587,1.420484,224,2.305713,2.159866,,,,,,,18,,18,,,26.878333,3,,3,,,161.27,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD63 [MDA] [VID] VENDA - VOCÊ PODE ESTAR A 1 VÍDEO",120241194068890163
2026-02-09,2026-02-15,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,7,actions:offsite_conversion.fb_pixel_purchase,41138,1.077811,109.87285714,100,Diário,769.11,"Na média","Na média","Na média",44339,17.346129,334,2.302725,0.753287,630,1.420871,1.22081,,,,,,,58,,58,,,13.260517,7,,7,,,109.872857,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",120238011615520163
